진단명,카운트,진단명(한국어),증상 키워드
Special screening examination for Coronavirus disease 2019 (COVID-19),18299,코로나바이러스감염증,"발열,기침,호흡곤란,근육통,피로감"
Hypertension,14088,고혈압,"두통,어지러움,시야변화,가슴통증"
Constipation,9925,변비,"어려운배변,배부패감,복부불편"
Gastritis,7682,위염,"상복부통증,속쓰림,구토,식욕부진"
Pneumonia,6415,폐렴,"발열,기침,가슴통증,호흡곤란"
Dyslipidemia,5794,이상지질혈증,"지방질농도증가,동맥경화"
Acute gastroenteritis,5762,급성 위장염,"구토,설사,복부통증"
Gastro-esophageal reflux disease,4405,식도역류병,"식도통증,흡인성기침,목메스꺼움"
Reflux esophagitis,4401,역류성 식도염,"흡인성기침,목메스꺼움,흡인성소화물"
Bronchitis,4296,기관지염,"기침,가래,호흡곤란,가슴통증"
"Gastritis, other",3870,기타 위염,"상복부불편,속쓰림,구토"
Non-erosive gastro-esophageal reflux disease,3513,비침식성 역류성 식도염,"식도통증,속쓰림,흡인성기침"
Heart failure,3424,심부전,"숨가쁨,다리부종,피로,두통"
Hepatitis,3267,간염,"피로,소화불량,상복부통증,황달증상"
"Gastritis, unspecified",3198,위염 (명시되지 않은),"상복부통증,속쓰림,구토"
Fever with chills,2848,오한과 발열,"몸살,오한,고열"
Special screening examination for other viral diseases,2789,기타 바이러스 질환을 위한 특별 선별 진료,바이러스
Insomnia,2781,불면증,수면장애
Urinary tract infection,2577,요로감염,"소변통증,잦은소변,발열"
Abnormal EKG,2467,이상한 심전도 결과,"심장박동이상,부정맥"
Anemia,2394,빈혈,"피로,빈혈증상,두통,식욕부진"
Diabetes mellitus type 2 without complication,2368,합병증 없는 제2형 당뇨병,개별진단
Hyperlipidemia,2366,과지질혈증,"지방질농도증가,동맥경화"
Pulmonary thromboembolism,2229,폐색전증,"저혈압,숨가쁨,발색,냉한피부"
Essential hypertension,2188,본태성 고혈압,"두통,어지러움,시야변화,가슴통증"
Abdominal pain,2187,복통,"다양한원인,다양한증상"
Sepsis,2097,패혈증,"고열,혼란,식은땀,골절증상"
Angina pectoris,2092,흉통,"가슴통증,압박감,호흡곤란"
Bronchiolitis,2013,기관지염,"기침,가래,호흡곤란,가슴통증"
Benign prostatic hyperplasia,1948,양성 전립선 비대증,"소변어려움,잦은소변"
Chest pain,1791,가슴 통증,"가슴통증,압박감,호흡곤란"
Acute appendicitis,1783,급성 충수염,"하복부통증,구토,설사"
Coronary artery disease,1723,관상동맥 질환,"흉통,압박감,호흡곤란"
"Anemia, iron deficiency",1697,철결핍 빈혈,"피로,빈혈증상,두통,식욕부진"
Diarrhea,1599,설사,설사
S/P Percutaneous transluminal coronary angioplasty with stent,1577,경피적 경동맥 팽대형성술(스텐트 삽입) 후,혈류문제
Ischemic heart disease,1570,허혈성 심장 질환,"가슴통증,호흡곤란,흉부압박감"
Gastric ulcer,1542,위궤양,"상복부통증,속쓰림,구토"
"Cataract, senile (left)",1497,노령성 백내장 (왼쪽),"시야저하,빛에민감,안개감"
"Cataract, senile (right)",1483,노령성 백내장 (오른쪽),"시야저하,빛에민감,안개감"
Delirium,1478,혼미,"혼란,어지러움,의식변화"
Atrial fibrillation,1467,심방세동,"빠른,불규칙박동,가슴떨림"
Asthma,1465,천식,"기침,호흡곤란,가슴졸림"
Diabetes mellitus type 2 with dyslipidemia,1463,합병증 있는 제2형 당뇨병,다양한합병증
"Dementia, Alzheimer",1438,"치매, 알츠하이머병","기억력상실,혼란,헷갈림"
Gallbladder stone,1436,담석,"복부통증,구토,복부부패감,복부압통,소화불량,식욕부진,발열,오한"
Pulmonary embolism,1429,폐색전증,"저혈압,숨가쁨,발색,냉한피부"
Unstable angina,1413,불안정한 협심증,"가슴통증,호흡곤란,불안,두통"
End stage renal disease (Hemodialysis),1388,종말기 신장 질환 (혈액투석),"피로,부종,식욕부진,혈액투석"
Acute tonsillopharyngitis,1388,급성 편도인두염,"인후통,목아픔,발열,목붓기"
"Systemic Inflammatory Response Syndrome, unspecified",1346,"전신 염증반응 증후군, 명시되지 않은","발열,근육통,피로감"
"Diabetes mellitus, without complication",1335,합병증 없는 당뇨병,개별진단
Sore throat,1324,인후통,"목아픔,목붓기,발열"
"Diabetes mellitus type 2, without complication",1288,합병증 없는 제2형 당뇨병,개별진단
"Gastritis, acute",1283,급성 위염,"상복부통증,속쓰림,구토"
Coronary artery disease (1 vessel disease),1273,관상동맥 1개 혈관 질환,"가슴통증,압박감,호흡곤란"
Dyspnea,1235,호흡곤란,"얕은호흡,가슴불편,숨가쁨"
Neurogenic bladder,1226,신경원성 방광,"방광불편,잦은소변,소변무력"
Dry eye,1221,안구 건조증,"눈건조,따가움,시야변화"
Myoma of uterus,1217,자궁 근종,"복부팽만감,생리과다,복부통증"
Acute pyelonephritis,1215,급성 신우신염,"배뇨불편,복통,고열"
Depression,1200,우울증,"우울감,피로,흥미상실"
Hypothyroidism,1193,갑상선 기능저하,"피로,체중증가,추위민감"
Acute kidney injury,1182,급성 신부전,"부종,소변적음,호흡곤란"
Diabetes mellitus type 2,1180,합병증 있는 제2형 당뇨병,다양한합병증
Unspecified astigmatism,1152,명시되지 않은 난시,"시야변화,빛에민감,안개감"
"Bronchitis, acute",1147,급성 기관지염,"기침,가래,호흡곤란"
Thyroid cancer,1146,갑상선암,"종물,목아픔,암"
Hyperglycemia,1141,과당혈증,개별진단
Pleural effusion,1137,폐 삼출증,"기침,가래,호흡곤란"
Allergic rhinitis,1123,알레르기성 비염,"코,가려움,재채기,코막힘"
Hyponatremia,1107,저나트륨혈증,"헤드레이크,오심,무기력"
Gastric erosion,1096,위 이염,"상복부통증,속쓰림,구토"
"Keratitis, other",1092,"각막염, 기타","눈붓기,눈,따가움,시야변화"
"Hypertension, unspecified",1031,"고혈압, 명시되지 않은",개별진단
Dizziness,1029,어지러움,"미열,현기증,실신위험"
Osteoarthritis,1015,골관절염,"관절통증,발작,운동제한"
"Breast cancer, left",1015,"유방암, 왼쪽","유방덩어리,유방통증,암"
Chronic obstructive pulmonary disease,1004,만성 폐쇄성 폐질환,"기침,가래,호흡곤란"
Mycoplasma pneumonia,998,마이코플라즈마 폐렴,"기침,발열,가슴통증,호흡곤란"
"Retinal disorder, other",985,망막 이상,"시야저하,빛에민감,눈부심"
Gallbladder stone with chronic cholecystitis,966,만성 담낭염을 동반한 담석,"복부통증,속쓰림,구토"
Vitamin D deficiency,962,비타민 D 결핍,"피로,근육통증,골다공증,위험"
Esophageal reflux,951,식도 역류,"식도통증,흡인성기침,메스꺼움"
"Hepatitis, unspecified",947,"간염, 명시되지 않은","피로,소화불량,상복부통증"
Headache,942,두통,"머리통증,두통,두통압력"
"Chronic kidney disease, unspecified",920,명시되지 않은 만성 신장 질환,다양한신장
"Angina pectoris, unspecified",909,명시되지 않은 협심증,"가슴통증,호흡곤란,불안"
Liver cirrhosis,883,간경화,"피로,소화불량,상복부통증"
Hyperkalemia,882,고칼륨혈증,"근육약화,무기력,불규칙박동"
"Bladder disorder, functional",878,기능성 방광 이상,"방광불편,잦은소변"
Acute pancreatitis,858,급성 췌장염,"상복부통증,구토,식욕부진"
Nausea,856,메스꺼움,"구토,메스꺼움"
Chronic superficial gastritis,852,만성 표재성 위염,"상복부통증,속쓰림,구토"
Myocardial bridge,829,심근 다리,"다리통증,부종,통증악화"
Coronary artery disease (2 vessel disease),828,관상동맥 2개 혈관 질환,"가슴통증,압박감,호흡곤란"
"Breast cancer, right",827,"유방암, 오른쪽","유방덩어리,유방통증,유방피부변화,암"
Endometrial polyp,821,자궁 내막 폴립,"불규칙출혈,생리과다,복부통증"
Impaired fasting glucose,819,공복 시 포만감 저하,"식욕감소,소화불량,체중감소"
Mycoplasma infection,818,마이코플라즈마 감염,"기침,발열,목아픔"
Cerebral infarction,799,뇌경색,"언어장애,신체마비"
"Coronavirus disease 2019, virus identified (COVID-19, virus identified)",795,코로나바이러스감염증,"발열,기침,호흡곤란,피로감"
Thrombophlebitis,787,혈전성 결막염,"두통,충혈,가려움,눈통증"
Paroxysmal atrial fibrillation,786,발작성 심방세동,"빠른심장박동,심장불규칙"
Dehydration,774,탈수,"입마름,소변적음,피로"
Rotator cuff tear,765,회전근 개 파열,"통증,부종,움직임제한"
Septic shock,763,패혈증성 쇼크,"혼란,발작,낮은혈압"
"Fever, unspecified",741,"열, 명시되지 않은","발열,오한,피로"
General weakness,723,일반적인 약함,"피로,에너지부족,약한상태"
S/P thyroidectomy,723,갑상선 절제술 후,갑상선조절
Subclinical hypothyroidism,721,잠복기 갑상선 기능저하증,"피로,추위민감,체중증가"
Colon polyp,719,대장 폴립,"대장이상성종,혈변"
"Newborn, singleton, born in hospital",719,"신생아, 단일생, 병원에서 출생",신생아관리
Coronary artery disease (3 vessel disease),715,관상동맥 3개 혈관 질환,"가슴통증,압박감,호흡곤란"
Minimal coronary artery occlusive disease,714,최소한의 관상동맥 폐쇄성 질환,"가슴통증,호흡곤란"
Vomiting,712,구토,"구토,메스꺼움,복부불쾌"
Health check-up,711,건강검진,"일반적,건강상태평가"
Laryngopharyngeal reflux disease without esophagitis,697,인두식도 역류성 질환 (식도염 없음),"목아픔,목불편,설사"
Common cold,690,감기,"코막힘,인후통,기침"
"Diabetes mellitus, type2, without complication",684,"당뇨병, 제2형, 합병증 없는",개별진단
Back pain,674,요통,"등통증,허리통증,통증이동"
Depressive disorder,671,우울장애,"우울감,무기력,흥미상실"
Diabetes mellitus,669,당뇨병,개별진단
"Spinal stenosis L4,L5",657,"척추 협착증 L4, L5","허리통증,다리통증,통증증상"
Type 2 diabetes mellitus with unspecified complications,641,"제2형 당뇨병, 합병증 미명시",개별진단
Esophageal reflux with esophagitis,640,식도 역류성 질환 (식도염 포함),"식도통증,흡인성기침,목메스꺼움"
Other bipolar affective disorders,621,기타 양극성 정서장애,"기분변화,우울,흥분"
Anxiety disorder,620,불안장애,"불안,긴장,공포"
"Hepatitis B, viral, chronic",618,"B형 간염, 바이러스성, 만성","피로,소화불량,상복부통증"
"Chronic kidney disease, stage 3",617,"만성 신장 질환, 3기","피로,부종,소변양변화"
"Radiculopathy, lumbar region",615,"요추 신경근병증, 요추 부위","허리통증,다리통증,저림현상"
Chronic renal failure,606,만성 신부전,"부종,소변적음,호흡곤란"
Adenomyosis,595,자궁내층증,"불규칙출혈,생리과다,복부통증"
Pyoderma,591,피부염,"피부가려움,발진,부기"
Rectal cancer,589,직장암,"변비,혈변,복부통증,암"
Acute cholecystitis,580,급성 담낭염,"상복부통증,구토,발열"
"Herniated disc, lumbar",578,"요추간판탈출증, 요추 부위","허리통증,다리통증,저림현상"
"Peripheral vascular disease, unspecified",577,"말초혈관 질환, 명시되지 않은",혈관
Hepatocellular carcinoma (B-viral),574,간세포암 (B-바이러스),"피로,체중감소,상복부통증,암"
"Bronchitis, chronic, other",559,"만성 기관지염, 기타","기침,가래,호흡곤란"
"Spinal stenosis, lumbar",555,"요추 척추 협착증, 요추 부위","허리통증,다리통증,저림현상"
Fatty liver,555,지방간,"복부팽만,피로,소화불량"
Parkinsonism,547,파킨슨병,"떨림,근육경직,움직임제한"
Deep vein thrombosis,545,심정맥 혈전증,"가슴통증,호흡곤란,부종"
Sigmoid colon cancer,542,흉결장암,"가슴통증,기침,천명,암"
Mass,537,대량,개별진단
Stable angina pectoris,533,안정된 협심증,"가슴통증,호흡곤란,피로"
"Keratitis, unspecified",529,"각막염, 미지명","눈붓기,눈따가움,시야변화"
Anxiety disorder with panic attacks,522,"공황장애, 패닉 발작과 함께","공포,불안,가슴답답함"
Cough,519,기침,"기침,가래,호흡곤란"
"Cerebral aneurysm, unruptured",519,"뇌동맥류, 미파열성","머리통증,어지러움,시야변화"
Upper gastrointestinal bleeding,518,상부 위장관 출혈,"구토,검은변,복통"
Myofascial pain syndrome,517,근막통 증후군,"근육통증,피로,근육경직"
Hyperuricemia,514,과식산증,"속쓰림,가슴통증,속부기"
Hemorrhoid,501,치핵,"통증,부종,발열"
Benign prostatic hypertrophy with obstruction,500,양성 전립선 비대증 및 폐색을 동반한,"소변어려움,복부통증,소변무력"
Common bile duct stone with cholangitis,499,총담관 결석을 동반한 담도 염증,"상복부통증,구토,발열"
Hematochezia,499,혈변,"변색변화,복통,체중감소"
"Ileus, unspecified",497,"장 폐색, 명시되지 않음","복부통증,구토,부종"
Metabolic acidosis,497,대사성 산증,"소양식욕,구토,피로"
"Herniated nucleus pulposus, L4-5",489,"요추 핵포대부위 탈출증, L4-5","허리통증,다리통증,저림현상"
Aspiration pneumonia,487,흡인성 폐렴,"기침,호흡곤란,가슴통증"
Herpes zoster,482,대상포진,"발진,가려움,통증"
Mild depressive episode,480,경도 우울증 증상,"우울감,피로,무기력"
Common bile duct stone,478,총담관 결석,"상복부통증,구토,발열"
"Bronchitis, chronic, unspecified",477,"만성 기관지염, 명시되지 않은","기침,가래,호흡곤란"
Neonatal hyperbilirubinemia,475,신생아 고빈빌리루빈혈증,"노란피부,눈황달,무기력"
Atypical angina,468,비정형성 협심증,"가슴통증,호흡곤란,흉부불쾌"
Epilepsy,467,간질,"발작,경련,의식잃음"
Parkinson disease,465,파킨슨병,"떨림,근육경직,움직임제한"
Infectious colitis,464,감염성 대장염,"복통,설사,체중감소"
Varicose vein (lower limb),446,정맥류 (하방),"통증,부종,피로"
Pruritus,441,가려움증,"가려움,발진,피부변화"
Acidosis,431,산성증,"소화불량,위통증,식욕부진"
"Colitis, acute",426,급성 대장염,"복통,설사,체중감소"
Other and unspecified superficial keratitis,423,기타 및 명시되지 않은 표표성 각막염,"눈붓기,눈따가움,시야변화"
"Conjunctivitis, allergic",421,알레르기성 결막염,"눈가려움,눈붓기,분비물"
"Pancreatic cancer, head",419,췌장머리부 암,"복부통증,체중감소,소화불량,암"
Chronic sinusitis,418,만성 부비동염,"코막힘,코붓기,재채기"
"Asthma, unspecified",415,"천식, 명시되지 않음","기침,호흡곤란,가슴답답함"
Hypocalcemia,412,저칼슘혈증,"근육경직,허리통증,오한"
Carotid artery atherosclerosis,411,경동맥 동맥경화증,"가슴통증,호흡곤란,피로"
Acute pharyngitis,404,급성 인두염,"인후통증,목아픔,목메스꺼움"
"Sinusitis, unspecified",403,"부비동염, 명시되지 않음","코막힘,코붓기,재채기"
Nause with vomiting,403,메스꺼움을 동반한 구토,"구토,메스꺼움,복부통증"
Croup,401,크룹,"기침,호흡곤란,죽림소리"
Lung cancer (adenocarcinoma),400,폐암 (선암세포암),"기침,가슴통증,호흡곤란,암"
"Functional disorder, digestive, unspecifed",399,"소화기 기능장애, 불명","소화불량,복부팽만,가스"
Persistent atrial fibrillation,398,지속성 심방세동,"가슴두근거림,호흡곤란,심장빠른박동"
Chemotherapy maintenance,396,항암 화학요법 유지요법,개별진단
Prostate cancer,395,전립선암,"배뇨어려움,잦은소변,골반통증,암"
Fluid overload,394,체액과부하,"부종,체중증가,호흡곤란"
Fever without focus,394,방향 없는 열,"발열,피로,두통"
Old cerebral infarction,392,과거성 뇌경색,"언어장애,신체마비"
Moderate depressive episode,390,중등도 우울증 증상,"우울감,피로,무기력"
Poor oral intake,387,소량의 구강 섭취,"음식거부,체중감소,위통"
Septal deviation,387,중겨비퇴위,"소화불량,구토,가슴불편"
Advanced gastric cancer,385,진행된 위암,"복부통증,체중감소,소화불량,암"
Pelvic adhesion,385,골반 밀착,개별진단
Atrial fibrillation with rapid ventricular response,385,빈맥성 심방세동에 빠른 심실 반응,"두근거림,현기증,호흡곤란"
Liver metastasis,385,간 전이,개별진단
Urticaria,383,두드러기,"가려움,발진,피부변화"
Chronic follicular tonsillitis,383,만성 난소염,"복부통증,생리과다,생리불순"
Gynecology examination,382,부인과 검진,"여성,건강상태평가"
Herniated lumbar disc,382,요추 추간판탈출증,"허리통증,다리통증,저림현상"
Ascending colon cancer,381,행장 악성종양,"복부통증,변색변화,체중감소"
Seizure,381,간질 발작,"발작,경련,의식잃음"
Hypercholesterolemia,380,고콜레스테롤혈증,개별진단
Melena,378,흑색변,"변색변화,복부통증,체중감소"
Focal seizure,378,포컬 발작,"발작,경련,의식잃음"
"Type 2 diabetes mellitus, with incipient diabetic nephropathy",376,"제2형 당뇨병, 초기 당뇨병 신장병 동반",개별진단
Shoulder impingement syndrome,375,어깨 충돌 증후군,"어깨통증,움직임제한,통증"
Mental change,374,정신 변화,개별진단
Epigastric pain,373,복부 통증,"복부통증,가스,속쓰림"
"Acid-base disorder, mixed",372,산-염증성 산도 균형 장애,"소화불량,위통증,가스"
Gastroenteritis of unspecified origin,371,원인 불명의 위장염,"소화불량,복부통증,가스"
Liver cirrhosis (alcoholic),370,간경변증 (알코올성),"피로,복부팽만,소화불량"
Other depressive episodes,370,기타 우울증 에피소드,"우울감,무기력,불안"
Ascites,369,복수,"배뇨어려움,소변볼때통증,잦은소변"
Degenerative spondylolisthesis,368,퇴행성 척추전위증,"허리통증,등통증,통증"
Influenza,368,인플루엔자,"발열,기침,인후통증"
Epidermal cyst,368,피부낭종,"피부통증,부기"
Impaired glucose tolerance,366,당화력 저하,개별진단
Cellulitis,359,세균성 피부염,"가려움,피부발진,부기"
Renal insufficiency,357,신 기능부전,"부종,피로,소화불량"
Allergic dermatitis,356,알러지성 피부염,"가려움,발진,피부,부기"
Peripheral arterial occlusive disease (lower extremities),352,말초동맥 폐쇄성 질환 (하지),"저림현상,다리통증,근육피로"
Non-ST elevation myocardial infarction,351,비-ST 상승 심근경색,"가슴통증,호흡곤란,피로"
Duodenal ulcer,350,십이지장 궤양,"복부통증,소화불량,구토"
Stomach cancer,345,위암,"소화불량,체중감소,구토,암"
Tension type headache,344,긴장성 두통,"두통,스트레스,어깨결림"
Lower back pain,344,요통,"허리통증,통증,저림현상"
Hypokalemia,334,저칼륨혈증,"근육경직,허리통증,복부팽만"
Vertigo,333,어지러움,"어지러움,현기증,구토"
Acute renal failure,332,급성 신부전,"부종,소변양변화,허리통증"
Diabetes mellitus type 2 with nephropathy-chronic renal failure,332,제2형 당뇨병에 신장병 동반-만성 신부전,개별진단
Central vertigo,332,중심성 어지러움,"어지러움,현기증,복통"
Endometrial pathology,331,자궁내막 병변,개별진단
Spinal stenosis,330,요추 추간판탈출증,"허리통증,다리통증,저림현상"
Acute calculous cholecystitis,328,급성 담낭염,"복부통증,발열,구토,오한"
"Metastasis to lymph node, neck",325,"림프절 전이, 경부",경부림프절부종또는덩어리
Acute follicular tonsillitis,325,급성 모낭 세균성 편도선염,"목통증,발열,인후통증"
Chronic laryngitis,324,만성 후두염,"목소리변조,목통증,기침"
Internal derangement of knee,323,무릎 내부 손상,"무릎통증,부종,움직임제한"
"Acute myocardial infarction, ST elevation",319,급성 상승 심근경색,"가슴통증,호흡곤란,두통"
Benign hypertension,318,양성 고혈압,"두통,어지러움,시력변화"
Irritable bowel syndrome,314,과민성 대장 증후군,"복부통증,변비또는설사,가스"
Intestinal obstruction,312,장 폐쇄,"복부팽만,복부통증,구토"
Breast cancer,312,유방암,"유방덩어리,혹,유방통증"
Pulmonary edema,311,폐부종,"호흡곤란,부종,기침"
"Bronchiolitis, acute",309,급성 기관지염,"기침,가래,가슴통증"
Acute tonsillitis,308,급성 편도선염,"목통증,인후통증,발열"
