진단명,카운트,진단명(한국어),증상 키워드
"Hepatocellular carcinoma (non-B, non-C)",307,"간세포암 (B, C 바이러스 이외)","복부통증,체중감소,피로"
Lumbosacral radiculopathy,306,요추신경뿌리마비,"허리통증,다리통증,근육약화"
Acute rhinitis,306,급성 비염,"코막힘,재채기,코가려움,콧물"
"Cystitis, other",304,기타의 방광염,"방광통증,배뇨빈도증가,발열"
Mild cognitive impairment,302,경도 인지 장애,"기억문제,집중력저하,혼란"
"Spinal stenosis L3,L4,L5",298,"요추 추간판탈출증 (L3,L4,L5)","허리통증,다리통증,근육약화"
Transient ischemic attack,296,일과성 허혈성 뇌경색,"어지러움,언어장애,근육약화"
Diabetes mellitus type 2 with neuropathy-poly,296,제2형 당뇨병에 신경병적증상-다발성 신경병,"저림,감각이상,근육약화"
"Chronic kidney disease, stage 4",294,"만성 신부전, 4단계","부종,호흡곤란,체중감소"
"Rhinovirus infection, unspecified site",293,"라이노바이러스 감염, 특정부위 명시되지 않음","코막힘,재채기,코가려움,콧물"
Myalgia,291,근통,"근육통증,근육경직,피로"
Pain,289,통증,다양한통증
Other and unspecified constipation,286,기타 및 명시되지 않은 변비,"변비,복부팽만,복부통증"
Hypoglycemia,284,저혈당증,"어지러움,두통,두근거림"
"Iron deficiency anemia, unspecified",284,"무기증상 빈혈, 상세불명","피로,빈혈증상,체중감소"
Congestive heart disease,281,단심성 심부전,"호흡곤란,부종,피로"
Variant angina pectoris,281,변형성 협심증,"흉통,가슴압박감,호흡곤란"
Gastric ulcer with bleeding,281,위궤양 출혈을 동반한,"복부통증,피혈구토,검은변"
Stroke,280,뇌졸증,"언어장애,어지러움,어지럼증"
Fever unknown origin,279,원인불명 열,"발열,어지러움,근육통증"
Patent foramen ovale,279,패혈성 동맥 개머,"근육통증,발열,혈압상승"
Syncope,279,실신,"의식상실,어지러움,피로"
"Osteoporosis, other",278,"골다공증, 기타","뼈통증,키감소,골절위험증가"
Cardiomegaly,277,심장비대,"가슴통증,호흡곤란,부종"
Postherpetic neuralgia,277,대상포진 후 신경통,"피부발진,신경통,가려움"
Acute appendicitis with localized peritonitis,274,국소위장염성 충수염 동반한 급성 충수염,"복부통증,설사,발열"
Hepatic encephalopathy,273,간 뇌질환,"혼란,구토,체중감소"
"Retinal disorder, unspecified",270,"망막 장애, 상세불명","시력저하,시야문제,눈물분비"
Pulmonary tuberculosis,269,폐 결핵,"기침,가래,호흡곤란"
Bladder cancer,269,방광암,"방광통증,혈뇨,배뇨빈도증가"
Vasomotor rhinitis,268,혈관운동성 비염,"코혼잡,재채기,눈가려움"
"Lung cancer, unspecified",266,"폐암, 상세불명","기침,가래,호흡곤란"
Dysarthria,264,구음장애,"음성변조,발음문제,목소리변조"
Acute myocardial infarction,262,급성 심근경색,"가슴통증,호흡곤란,두통"
Multiple myoma of uterus,262,자궁내막종증,"과다월경출혈,복부통증,생리불순"
Paroxysmal supraventricular tachycardia,260,박쥐심실 빈맥,"빈맥,가슴두근거림,어지러움"
"Abdominal pain, Rt lower",259,"하복부 통증, 오른쪽 아래","복부통증,복부팽만,구토"
Functional dyspepsia,256,기능성 소화불량,"소화불량,가스,복부통증"
"Ureter stone, right",256,"요관 결석, 오른쪽","통증성소변,배뇨빈도증가,혈뇨"
"Osteoporosis, unspecified",255,"골다공증, 상세불명","뼈통증,키감소,골절위험증가"
Iron deficiency anemia secondary to blood loss,255,출혈을 동반한 무기증상 빈혈,"피로,빈혈증상,체중감소"
"Ovarian cyst, right",253,"난소낭종, 오른쪽","복부통증,생리불순,과다월경"
"Diabetes mellitus, type II with polyneuropathy",252,제2형 당뇨병에 다발성 신경병 동반,"저림,감각이상,근육약화"
Gastric polyp,251,위 폴립,"복부통증,소화불량,구토"
"Ureter stone, left",248,"요관 결석, 왼쪽","통증성소변,배뇨빈도증가,혈뇨"
Upper respiratory infection,247,상부기관 감염,"발열,목통증,인후통증"
Impacted teeth,247,임팩트 치아,"치아,강한충격,손상,파손"
Chronic hypertrophic rhinitis,246,만성 비대성 비염,"코염증,콧물,코막힘,재채기"
Herniated nucleus pulposus. L5-S1,246,"요추 추간판탈출증, L5-S1","요추,디스크이탈,신경압박,통증,저림"
Bronchiectasis,245,기관지확장증,"기관지,비정상적확장,호흡곤란,기침,가래"
Asthma-COPD(chronic obstructive pulmonary disease) overlap syndrome,245,천식-COPD(만성폐쇄성폐질환) 중복증후군,"천식,만성,폐쇄성폐질환,호흡곤란,기침"
EKG abnormality,242,EKG 이상,"심전도,심박도이상"
Kawasaki disease,242,카와사키병,"유아,어린이,발열,피부발진,결막염,면역계질환"
Heart failure with reduced ejection fraction,241,"심장 부전, 감소된 박출계수를 동반한","심장,기능저하,체액노출,호흡곤란,부종"
"Osteoporosis, multiple",241,"골다공증, 다발성","뼈,밀도감소,강도감소,골절,위험"
"Insomnia, nonorganic origin",241,"기능성 불면증, 비기관적 기원","무요인,불면,수면장애"
"Osteoarthritis, knee, both",240,"슬관절염, 양쪽 무릎","슬관절염증,관절염,통증,운동제한"
S/P Percutaneous transluminal angioplasty with stent,240,경광관조영술(경피적 경동맥 혈관확장술) 및 스텐트 삽입술 수술 후,"경피적경동맥,경동맥,림프부종발생,수술후"
Lymphedema,239,림프부종,"림프저류,림프액축적,림프,다리,팔,부종"
Hematuria,238,혈뇨,혈뇨
Cerebral concussion,238,뇌진탕,"머리,강한충격,의식손실,혼란"
General medical examination,238,일반 의료 검진,"정기적,건강상태평가"
Chest discomfort,237,가슴 불편감,"가슴,불쾌한감각,통증"
"Asthma, acute attack",236,급성 천식 발작,"급성,호흡곤란,기침,가슴답답함"
"Pancreatic cancer, tail",236,"췌장암, 꼬리","췌장꼬리부위,암,종양,복부통증,소화문제"
Wound infection,233,상처 감염,"상처부위세균,부종,부기,분비물"
"Femur fracture, neck, closed",232,"대퇴골 골절, 경부, 폐쇄성","대퇴골경부,골절,통증,운동제한"
"Epithelial dysplasia, low grade, stomach",231,"상피이형증, 저등급, 위","위,점막이상세포,위암,암,초기증상"
Liver abscess,231,간 농양,"간,염증,농성물,복통,열,피로"
Arthritis,231,관절염,"관절염,염증,통증,부종,운동제한"
Anemia due to acute blood loss,230,급성 출혈로 인한 빈혈,"급격출혈,빈혈"
"Hypertension, essential, malignant",229,"본태성 고혈압, 악성","높은혈압,두통,시력변화,혼란"
Ovarian cancer,228,난소암,"난소종양,복통,생리이상,복부팽만"
Fatigue,228,피로,"지속적피로,기력저하"
End stage renal disease,227,최종단계 신장병,"신장,신장기능심각저하,체액불균형,빈혈,고혈압"
Hypertensive heart disease with (congestive) heart failure,227,(순환) 심부전을 동반한 고혈압성 심장병,"심부전,고혈압,심장질환,호흡곤란,부종"
Acute cholangitis,227,급성 담낭염,"담낭염증,복부통증,발열,구토"
Herniated cervical disc,226,"추간판 탈출증, 경추부","경추부위디스크,이탈,신경압박,통증,저림"
Radiotherapy maintenance,225,방사선 치료 유지요법,"방사선치료,치료계획,치료후"
Blepharitis,225,눈꺼풀염,"눈꺼풀,염증,부종,부기,가려움"
Acute coronary syndrome,223,급성 심근경색증후군,"급성심근경색,흉통,호흡곤란,불안"
"Inguinal hernia, right",223,"사료탈장, 오른쪽","위장,사료이탈,복부통증,구토,불안"
Status epilepticus,222,발작성 뇌전증,"급성발작,의식손실,경련"
Malignant hypertension,221,악성 고혈압,"심각한고혈압,두통,혼돈,시력변화"
Cervical myelopathy,219,경추수마마비,"경추부위신경,손상마비,운동장애"
Hematemesis,219,혈토,"혈액응고,혈액응고체,부종,통증"
"Bronchitis, purulent",219,"독성기관지염, 홍색","기관지염증,기침,호흡곤란,가래"
"Coronary artery disease, minimal",218,"관상동맥질환, 최소한의","관상동맥질환,가슴통증,불편감"
Norovirus enteritis,218,노로바이러스 위장염,"노로바이러스,위장염,구토,설사"
Foot drop,218,발바닥 떨림,"발바닥,떨림,근육경련"
"Ovarian cyst, left",215,왼쪽 난소 낭종,"난소,낭종,복부통증,불규칙생리"
"Constipation, slow colonic transit",215,"변비, 장질환","변비,배변어려움,복부팽만"
"Asthma, cough",215,"천식, 기침","기도염,기침,호흡곤란,가슴답답함"
"Pelvic inflammatory disease, female",214,"골반염, 여성","골반내염증,복부통증,생리이상,발열"
"Pancreatic cancer, body",213,"췌장암, 몸통","췌장몸통,암종양,암,복부통증,소화문제"
Nasal polyp,213,비강 점액종,"비강,점액증가,코막힘,콧물,불쾌감"
Coxarthrosis,212,고관절염,"고관절,염증,통증,운동제한"
Old cerebrovascular accident,211,과거 뇌혈관 사고,"뇌혈관,사고,후유증,편마비"
Diverticulitis,211,충수염,"충수염증,복부통증,발열,구토"
Traumatic subdural hemorrhage,210,외상성 경막하출혈,"외상,경막하출혈,두통,의식변화"
"Gastrointestinal bleeding, unspecified",210,"위장관 출혈, 특이사항 없음","위장관출혈,복부통증,무력감"
Liver disease,209,간질환,"간기능,피로,복부통증,구토"
Atony of bladder,209,Atony of bladder,"방광,약화,소변조절불능,배뇨곤란"
Lipoma,208,지방종,"지방세포,종양,피부,종아리,종물,부종"
"Infectious diarrhea, Campylobacter",208,"감염성 설사, 컴피로박터","세균감염,설사,복부불편감"
Bronchopneumonia,208,기관지 폐렴,"기관지,폐조직,염증,기침,가래,발열"
"Allergic rhinitis, unspecified",207,"알레르기 비염, 특이사항 없음","알레르기비염,콧물,재채기,가려움증"
Acute appendicitis with perforation with localized peritonitis,207,급성 출혈을 동반한 급성 맹장염,"맹장염증,복부통증,발열,출혈"
"Thrombocytopenia, unspecified",207,"혈소판 감소증, 특이사항 없음","혈소판감소,피부타박상,출혈경향"
Type 2 diabetes mellitus with renal impairment,206,만성 신장 손상을 동반한 제2형 당뇨병,"제2형,당뇨병,만성신장손상,복부불편감,무력감"
Eyelid mass,205,눈꺼풀 종양,"눈꺼풀,종양,덩어리"
Delirium due to multiple etiologies,205,다원성 발달 원인으로 인한 헛망,"다원성발달,사회적행동,어려움"
Diastolic heart failure,205,이완기 심부전,"심장,심장이완기,기능약화,호흡곤란,피로감"
"Bocavirus infection, unspecified site",205,"보카바이러스 감염, 특이사항 없음","보카바이러스,발진,구토,설사"
"Adrenal insufficiency, others",204,"부신 기능 부족, 기타","부신,호르몬,분비부족,피로,혈당변동"
Liver cirrhosis (B-viral),203,간경화증 (B-바이러스성),"B-바이러스,간,지속적손상,복부불편감,피로"
PSA elevation,203,전립샘 특이 항원 (PSA) 상승,"전립샘,특이항원,수치상승,주의"
Panic disorder,201,공황 장애,"급성,공황발작,불안,가슴답답함"
Atypical chest pain,200,비정형 흉통,"가슴통증,불편감,다양한패턴"
Lung metastasis,199,폐전이,"기타부위,종양,폐,전이,호흡곤란,가슴통증"
Cholangitis,199,담관염,"담도,염증,복부통증,발열,구토"
Panperitonitis,199,복막염,"복막염증,복부통증,발열,구토"
"Middle cerebral artery infarction, left",198,좌측 대뇌 동맥 인후경색,"뇌혈관,허혈,편마비,어려움"
Rhabdomyolysis,198,횡격근통증,"횡격근,통증,호흡곤란,가슴통증"
Metastasis to liver,197,간으로의 전이,"기타부위,종양,간,전이,복부통증,피로"
Cervical spondylotic myeloradiculopathy,197,경추수마수마성 척수근수용성 장애,"목,통증,근육약화,감각손실,운동장애"
Occlusion and stenosis of middle cerebral artery,196,중대뇌동맥 폐색 및 협착,"뇌혈관폐색,협착,두통,운동장애"
Dizziness and giddiness,195,어지러움 및 혼란,"어지러움,혼란"
Other iron deficiency anemias,195,기타 철 결핍 빈혈,"철분부족,피로,두통,무력감"
Asthmatic bronchitis,195,천식성 기관지염,"기관지,염증,기침,호흡곤란,가래"
Bronchiolitis obliterans,194,기관지 판막증식,"기관지,판막,비정상적,호흡곤란,가슴답답함"
Herpangina,194,헤르팡자감염,"헤르팡자바이러스,발진,열감"
Dilated cardiomyopathy,194,확장성 심근병증,"심근이완기능,호흡곤란,피로"
Cervical radiculopathy,193,경추 뿌리병,"경추신경,압박,통증,저림"
"Degenerative osteoarthritis, knee, both",192,양쪽 무릎 골관절의 변성성 골관절염,"무릎골관절,염증,통증,운동제한"
S/P cholecystectomy,191,쓸개 제거술 후,"쓸개,수술후,부종,통증"
Jaundice,191,황달,"피부,눈,노란변색,변색"
Emphysema,191,폐기종,"폐,기능저하,호흡곤란,피로,가슴통증"
Diastolic(congestive) heart failure (NYHA II),191,이완기 심부전 (NYHA II),"심장,이완기능,약화,호흡곤란,피로,부종"
Anxiety neurosis,190,불안 신경증,"불안,긴장,과민성"
"Bronchiolitis obliterans, mild",190,"기관지 판막증식, 경미한 정도","기관지,판막,비정상증식,기침,호흡곤란"
Dermatitis,190,피부염,"피부염증,가려움,발진,부기"
Coronary artery occlusive disease (1 vessel disease),190,"동맥폐색증, 1동맥 질환","동맥,허혈,통증,운동장애"
Type 2 diabetes mellitus with chronic renal failure,189,만성 신장 손상을 동반한 제2형 당뇨병,"만성,신장,손상,제2형,당뇨병,복부불편감,피로"
"Spinal stenosis L3,L4",189,"요추척수관협착증 L3,L4","요추척수관,협착,통증,저림,운동장애"
Neuropathy in diabetes mellitus classified elsewhere,189,기타 장소에서 분류된 당뇨병 신경병증,"다양한신경병증,통증,저림,마비"
Proteinuria,189,단백뇨,"소변,단백질,소변,색변화"
Migraine,189,편두통,"두통,구토,빛민감도"
Atopic eczema,188,아토피 피부염,"피부,가려움증,발진,부기"
"Congestive heart failure, systolic",188,"심부전, 수축기","심장,수축,기능저하,호흡곤란,피로"
Obstructive jaundice,186,폐색성 황달,"담도,폐색,눈,피부,노란변색,가려움증"
Old myocardial infarction,186,과거 심근경색,"과거,심근경색,가슴통증"
Neck pain,186,목 통증,"목,통증,불편감"
"Hyperthyroidism, without thyrotoxic crisis or storm",186,"갑상선기능항진증, 갑작스러운 위기나 폭풍이 없이","갑상선,기능과다,불안,불규칙심박"
Diabetic foot,184,당뇨성 발병증,"당뇨병,발병,소변,빈도증,체중변화"
"Angina pectoris, Prinzmetal",184,"흉통, 프린츠메탈 형태의 협심증","프린츠메탈협심증,가슴통증"
"Infection, Clostridium difficile",184,"감염, 클로스트리디움 디피실","클로스트리디움디피실,설사,복통"
Sleep disturbance,183,수면장애,"수면문제,피로,불안"
"Middle cerebral artery infarction, right",182,오른쪽 중대뇌동맥 경색,"중대뇌동맥,허혈,운동장애"
Vaginal bleeding,182,질출혈,"질,출혈,불편감,통증"
Coronary artery occlusive disease,180,동맥질환,"동맥,통증,불편감"
Disseminated intravascular coagulation,180,전신성 혈관내 응고,"혈관,응고,통증,부종"
Supervision of pregnancy elderly primigravida,179,고령 초임산부의 임신 관리,"노인,임산부,임신,증상관리"
Acute pulmonary edema,179,급성 폐부종증,"폐,부종,호흡곤란,피로"
"Inguinal hernia, left",179,왼쪽 인대부의 탈장,"인대,이탈,통증,불편감"
Abnormal results of liver function studies,179,간기능 검사의 이상 결과,"간기능,검사,수치이상,피로,복부불편"
Gait disturbance,178,보행 장애,"보행어려움,불안감"
Quadriplegia,176,사지마비,"사지마비,운동제한,무력감"
Peptic ulcer,176,위궤양,"위궤양,복부통증,소화불량"
Unspecified diabetes mellitus with unspecified complications,176,특정한 합병증을 동반한 미지정 당뇨병,"특정합병증,당뇨병,관련증상"
Neutropenia,176,뉴트로필 감소,"뉴트로필,감소,면역력저하,감염"
Frequency of urination,175,배뇨 빈도증,잦은배뇨
Hypertensive heart disease,174,고혈압성 심장질환,"혈압,심장질환,증상"
Leukocytosis,174,백혈구증,"백혈구,증가,염증반응,피로,염증"
"Tear, lateral meniscus of knee",173,무릎 측면 사타구니,"무릎,사타구니,통증"
Transient tachypnea of new born,172,신생아 일과성 가슴커짐증,"신생아,가슴,가슴커짐,호흡곤란,빠른호흡"
Enterocolitis due to Clostridium difficile,172,클로스트리디움 디피실 배변기내염,"클로스트리디움디피실,배변기,염증"
"Chronic kidney disease, stage 5",171,"만성 신부전, 5단계","신기능,저하,피로,부종"
S/P appendectomy,170,맹장절제술 후,"맹장절제술,수술후,증상,소화불량"
Drug induced hepatitis,170,약물유발 간염,"약물,간염증,복부,불편감"
Exudative tonsillitis,169,도관성 편도염,"도관,염증,인후통,통증,발열"
Thyroid nodule,169,갑상선 결절,"갑상선,덩어리,목통증,염증"
Spondylolisthesis L4-5,169,"척추전위증, L4-5","척추전위증,통증,운동제한"
Chronic pancreatitis,169,만성 췌장염,"췌장염증,복부통증,소화불량"
"Meniscus tear, old",169,고여잡힘 있는 사타구니 파열,"사타구니,통증,발작,통증"
"Hypertension, benign",168,양성 고혈압,"고혈압,두통,호흡곤란"
Acute pharyngotonsillitis,168,급성 인후편도염,"인후편도,염증인후통,통증,발열"
Coronary artery occlusive disease (2 vessel disease),167,관상동맥 폐쇄성 질환 (2개 혈관질환),"관상동맥,폐쇄,가슴,통증"
"Gout, unspecified",167,상세불명 통풍,"통풍,관절통증,부기"
"Atherosclerosis, extremity artery",167,말초 동맥 경화증,"말초동맥,경화,저림,혈액순환이상"
Threatened labor,165,위협되는 분만,"분만,합병증"
Carcinomatosis,165,카르시노마토시스,"피부암,카르시노마토시스,피부변화"
"Chondromalacia, knee",164,무릎 연골 연화증,"연골,연화,통증,운동제한"
Anemia in pregnancy,164,임신 중 빈혈,"임신,빈혈,피로,무력감"
Previous cesarean section status (for OB),163,이전 제왕절개 수술 상태 (산과용),"제왕절개수술,복부,불편감"
Bed sore,163,두부 궤양,"두부궤양,두통,혼란"
Stress induced cardiomyopathy,163,스트레스 유발 심근증,"스트레스,심근이상,가슴통증"
"Rotator cuff tear, shoulder, right",163,"어깨 회전근 개 파열, 오른쪽","어깨회전근,이상,통증,운동제한"
Irregular astigmatism,162,불규칙한 난시,"시력,불규칙,변화,시야문제"
"Fracture femur, intertrochanteric, closed, left",162,"대퇴골 골절, 대퇴둔근사이부, 폐쇄성, 왼쪽","대퇴골,골절,통증,운동제한"
Small cell lung cancer (extensive),162,소세포 폐암 (확산),"소세포폐암,호흡곤란,피로"
"Diverticulitis, ascending colon",161,"눈물구염, 상행 결장","눈물구염,상행결장,이상,눈,통증"
Fracture of clavicle,161,쇄골 골절,"쇄골골절,통증,운동제한"
"Senile dementia, Alzheimer’s type",160,"노인성 치매, 알츠하이머형","치매,노인성치매,인지기능,저하,기억력저하"
"Sleep disorder, insomnia type",160,"수면장애, 불면증형","수면장애,피로,불안"
Microvascular angina,159,미세혈관성 협심증,"미세혈관,허혈,저림,피로"
Mood disorder,159,기분장애,"기분변동,우울"
Leukopenia,159,백혈감소증,"백혈구,감소,면역력,저하,감염"
Systemic Inflammatory Response Syndrome of infectious origin without organ failure,159,기관 장애 없는 감염 원인의 전신 염증 반응 증후군,"감염,염증,발열,무력감"
Pterygium,159,익상편,"상부,이상,통증,불편감"
Perforated appendicitis with localized peritonitis,159,국소 복막염을 동반한 천공성 충수염,"천공성충수염,복막염,복부통증,충수염"
Paralytic ileus,157,마비성 장폐색,"장,마비,복부통증,발열"
Coronary artery occlusive disease (3 vessel disease),157,관상동맥 폐쇄성 질환 (3혈관 질환),"관상동맥,폐쇄,가슴통증"
Hepatitis B viral carrier,157,B형 간염 바이러스 운반자,"B형간염,바이러스,보유,간검사,간"
Ischemic cardiomyopathy,156,허혈성 심근증,"심근허혈,가슴통증"
Slow transit constipation,156,진행 속도가 느린 변비,"변비,배변,불편감"
Other symptoms and signs involving emotional state,156,정서적 상태와 관련된 기타 증상 및 징후,"정서적,다양한증상"
Left side weakness,155,좌측 쪽 약화,기능약화
