진단명,카운트,진단명(한국어),증상 키워드
"Dementia, nonspecific",155,비특이성 치매,"비특이성,치매,기억력저하,인지기능,저하"
Hearing impairment,154,청력 장애,"청력저하,청각어려움"
"Gallstone, asymtomatic",153,증상 없는 담석,"무증상,담석"
Febrile convulsion,153,열성 경련,"열,경련,발작"
Anginal syndrome,153,협심증 증후군,"협심증,가슴통증"
Hepatic encephalopathy with coma,152,혼수를 동반한 간 뇌증,"간,뇌,기능저하,혼수상태"
Bone metastasis,152,뼈 전이,"암,전이,골통,피로"
Hemoptysis,152,피가 포함된 기침,각혈
Subarachnoid hemorrhage,151,경막하 출혈,"뇌,경막하,출혈,두통,의식변화"
"Sprain, back",151,등 틀어짐,"등,비정상적,자세,통증,불편감"
"Pancreatic cancer, unspecified",151,미분류 췌장암,"췌장암,다양한증상"
"Diabetes mellitus other, without complication",150,합병증 없는 기타 당뇨병,"당뇨병,합병증,없음"
Nasal bone fracture,149,비골 골절,"비골부위,골절,통증,운동제한"
Tinea pedis,149,발백선균 감염,"발백선균,감염증상"
Herniated lumbar disc L4/L5,149,요추 디스크 탈출증 L4/L5,"요추디스크,탈출,허리통증,방사통"
Diffuse large B cell lymphoma,148,분포성 큰 B세포 림프종,"B세포,림프종,부기,빈혈"
Carotid artery stenosis,148,경동맥 협착,"경동맥,협착,협심증,흉통"
Asymptomatic cholelithiasis,148,증상 없는 담석증,"무증상,담석"
"Fracture, finger, closed",147,"손가락 골절, 폐쇄성","손가락골절,통증,운동제한"
Tremor,147,떨림,"신체부위,떨림,경련,발작"
Fibromyalgia,147,섬유근육통,"근육통증,불편감"
Nose bleeding,147,코 피가 나는 것,코피
Systolic(congestive) heart failure (NYHA II),147,수축기(종창성) 심부전 (NYHA II),"심부전,호흡곤란,피로"
Maxillary sinusitis,146,상악동염,"상악동,염증,얼굴통증,발열"
Hemoperitoneum,146,복막내 출혈,"복막,출혈,복부통증,혼란"
"Osteoarthritis, knee, left",146,왼쪽 무릎 골관절염,"무릎,골관절,염증,통증,운동제한"
Premature ventricular contraction,146,조기심실수축,"조기심실수축,두근거림,불안감"
"Other specified chronic obstructive pulmonary disease, severe",145,기타 지정된 중증 만성 폐쇄성 폐질환,"중증,폐질환,호흡곤란,피로"
"Chronic obstructive pulmonary disease, moderate",145,중등도 만성 폐쇄성 폐질환,"만성,폐질환,호흡곤란,기침"
Gallbladder empyema with gallbladder stone,145,담낭염 병소성 담석증과 담낭염,"담낭염,병소성,담석증,복부통증"
Hypernatremia,145,고나트륨혈증,"고나트륨,혈증,부종,혈압상승"
"Birth weight, 2000-2499 grams",145,"출생 체중, 2000-2499 그램","출생,체중범위,2000-2499그램"
Rectosigmoid junction cancer,144,직장결합부암,"직장결합부,암,변비,복부통증"
Pseudomembranous colitis,144,의사막대염성 대장염,"대장,염증,복부통증,설사"
Cystitis,144,방광염,"방광,염증,배뇨불편,통증"
Gallbladder polyp,144,담낭 폴립,"담낭,폴립,복부불편,발견"
Acute respiratory failure,143,급성 호흡부전,"급성,호흡부전,호흡곤란,피로"
"Osteoarthritis, knee",143,무릎 골관절염,"무릎,골관절,염증,통증,운동제한"
Mesenteric lymphadenitis,143,장막림프절염,"장막림프절,염증,복부통증,발열"
"Other preterm infants, 34-36 completed weeks",142,"기타 미숙아, 34-36주 미완성","미숙아,출생,이상증상"
Osteopenia,141,골고루증,"부위,통증,불편감"
Chronic superficial atrophic gastritis,141,만성 표피위축성 위염,"위,점막,표피위축,속쓰림,소화불량"
"Fracture radius, distal",141,"반지 선균, 원위골 골절","원위골,골절,통증,운동제한"
"Epilepsy, focal",141,"간질, 초점성","초점성,간질,발작,의식변화"
Common bile duct cancer,141,총담관암,"총담관,암,위통,체중감소"
Cephalopelvic disproportion,140,두수치비대칭,"두수치비대칭,얼굴변형,불편감"
Pressure sore,140,압박성 창상,"피부창상,통증,부기"
Cognitive disorder,140,인지 장애,"인지능력,저하,기억력감퇴,혼란"
"Hemiplegia, right",140,우측 반신마비,"반신,마비,운동장애,불편감"
"Acute myocardial infarction, non ST elevation",140,비 ST 상승 심근경색,"상승,심근경색,흉통,호흡곤란"
Multiple myeloma,140,다발성 골수종,"골수,다양한,종양"
"Compression fracture, L1",140,"압박 골절, L1","L1,요추골절,통증,운동제한"
"Paratubal cyst, right",140,"자궁 부속관 낭종, 우측","자궁,부속관,낭종,복부불편"
Other postprocedural musculoskeletal disorders,139,기타 시술후 근골격계 장애,"수술후,근골격계,이상증상"
Appendicitis,139,충수염,"충수염증,복부통증,설사"
Entropion,138,안티포션,"의도적,산소섭취,중지,호흡곤란,혼란"
Parainfluenza virus infection,138,파라인플루엔자 바이러스 감염,"파라인플루엔자,바이러스,감염증"
Irritable bowel syndrome with diarrhoea,137,설사를 동반한 과민성 대장 증후군,"과민성대장증후군,설사,복부통증"
Atrioventricular node reentry tachycardia,137,심실실방전차단절환,"심실실방전차단,어지러움,무기력"
"Atherosclerosis, generalized",137,일반화된 아테로스클로로시스,"일반화,동맥경화,혈액순환,저하"
Diabetic neuropathy,137,당뇨병 신경병증,"당뇨병,신경손상,저림,쥐어짐"
Atrial flutter,136,심방부정맥,"심방부정맥,두근거림,호흡곤란"
"Renal stone, left",136,좌측 신장 결석,"신장,결석,통증,복부불편"
Knee pain,136,무릎 통증,"무릎통증,운동제한,불편감"
Meningitis,136,수막염,"수막염,두통,발열"
Esophageal varix,136,식도 정맥류,"식도,정맥류,구역,통증,각혈,구토"
"Carcinomatosis, peritonei",136,복막암증,"복막암,복부통증,체중감소"
Eczema,135,습진,"피부,염증,가려움,발진"
Edema,135,부종,"부위별,전신적,부종,발생"
Bacteremia,135,세균혈증,"세균,혈액감염,열감,혼란"
Sepsis (new born baby),134,패혈증 (신생아),"신생아,패혈증,발열,무기력"
"Spinal stenosis L5,S1",134,"척추 협착증 L5,S1","척추,L5,S1,협착,허리통증,방사통"
"Fracture femur, intertrochanteric, closed, right",134,"우측 고관절 골절, 폐쇄성, 우측","고관절,폐쇄성골절,통증,운동제한"
Neonatal aspiration of amniotic fluid and mucus,134,태아수 및 점막의 신생아 흡인증,"신생아,폐,점막,태아수,현상"
R/O lung cancer,134,폐암 의심,"폐암,조기발견,호흡곤란,기침"
"Patella fracture, closed",133,"슬개골 골절, 폐쇄성","슬개골,폐쇄성,골절,통증,운동제한"
Lung cancer (squamous cell cancer),133,폐암 (편평세포암),"폐,편평세포암,호흡곤란,기침"
High grade squamous intraepithelial lesion of cervix(CIN III),133,자궁경부의 고등급 표피내상세포종(CIN III),"자궁경부,표피내상세포종,이상,배출,출혈"
Herniated nucleus pulposus. L3-4,133,핵판(원자핵)의 탈출증. L3-4,"L3,L4,척추,탈출,허리통증,방사통"
Other and unspecified congestive heart failure,133,기타 및 미분류된 심부전,"다양한원인,심부전,호흡곤란,부종"
Chronic renal failure with exacerbation,132,악화된 만성 신부전,"악화,상태,만성,신부전,피로,호흡곤란"
Trigger finger,131,트리거 손가락,"손가락,통증,운동제한"
Frozen shoulder,131,얼어붙은 견관절,"견관절,팔,운동제한,통증"
Right side weakness,130,우측 측면 약화,"근육,약화,운동장애,불편감"
Palpitation,130,두근거림,"심장,두근거림,불안감"
"Chronic cystitis, other",130,기타 만성 방광염,"만성,방광염,배뇨,불편,통증"
Chronic cholecystitis,129,만성 담낭염,"만성,담낭염,복부통증,속쓰림"
Ischemic colitis,129,허혈성 대장염,"대장,허혈,복부통증,설사"
Cervical lymphadenopathy,129,경부 림프절종대증,"경부림프절,종대증,부기,불편감"
"Sinusitis, acute, other",129,"급성 부비동염, 기타","급성,부비동염,코막힘,두통"
Anemia due to chronic disease,128,만성 질환으로 인한 빈혈,"만성질환,빈혈"
Chronic respiratory failure,128,만성 호흡부전,"만성,호흡부전,호흡곤란,피로"
Hypoparathyroidism,127,갑상샘 기능저하증,"갑상샘기능저하,피로,무기력"
"Hemiplegia, left",127,좌측 반신마비,"반신,마비,운동장애,불편감"
Atopic dermatitis,125,아토피 피부염,"피부,아토피,가려움,발진"
Diabetic retinopathy,125,당뇨망막병증,"당뇨병,망막손상,시력저하,빛번짐"
Compression fracture L1 with osteoporosis,125,골다공증으로 인한 L1 압박골절,"골다공증,척추,L1,압박골절,허리통증,키작아짐"
Gross hematuria,124,심한 혈뇨,과다출혈
"Paratubal cyst, left",123,좌측 난관 바르프 낭종,"난관,낭종,복통,불편감"
Effort angina,123,노력 협심증,"흉통,호흡곤란"
"Renal stone, right",123,우측 신장 결석,"신장,결석,통증,복부불편"
Contusion of hip,123,엉덩이 타박상,"엉덩이,충격,통증,멍"
Metastasis to axillary lymph node,122,겨드랑이 림프절로의 전이,"겨드랑이,림프절,다른부위,전이,종양"
Post resuscitation status,122,소생 후 상태,"사고후,회복"
Cervix cancer,122,자궁경부암,"자궁경부,암,출혈,통증"
Superficial keratitis with conjunctivitis,122,각막염에 동반된 표피각막염,"각막염,각막,표피층,염증,시력저하,가려움"
"Allergic rhinitis, other",122,"알레르기성 비염, 기타","알레르기,비염"
Umbilical hernia,122,배꼽탈장,"내장,배꼽"
Gallbladder cancer,121,담낭암,"담낭,암,복부통증,체중감소"
"Fracture, distal radius, wrist, left",121,"골반부 골절, 원위골, 손목, 좌측","골반부,원위골,손목,골절,통증,운동제한"
Ketotic hypoglycemia,121,케토시스 저혈당증,"케톤체,증가,저혈당,어지러움,혼란"
Alcoholic liver disease,121,알코올성 간질환,"알코올,섭취,간,기능장애,복부통증,의식변화"
Special screening examination for 2019-nCoV acute respiratory disease,121,2019년 신코로나바이러스 급성 호흡기 질환의 특별 조사 검사,"코로나,바이러스,호흡기증상,감염여부,검사"
"Medial meniscus tear, old",121,"내측 측부분낭파열, 오래된","내측,측부분,낭파열,통증,부종"
Cholangiocellular carcinoma,120,담관세포암,"담관,세포,암,복부통증,체중감소"
"Larynx disease, other",120,"후두질환, 기타","후두,다양한질환,목소리변조,목통증,목"
"Carpal tunnel syndrome, both",120,"수근관 증후군, 양쪽","양쪽,수근관증후군,통증,감각이상"
"Traumatic compression fracture of T12, closed",120,"T12의 외상성 압박골절, 폐쇄성","척추,T12,외상,압박골절,통증,방사통"
Gouty arthritis,120,통풍성 관절염,"통풍,관절염,통증,부종"
Peripheral neuropathy,120,말초 신경병증,"말초신경,이상,저림,통증"
Diabetic ketoacidosis,120,당뇨성 케토산증,"당뇨,케톤체,증가,어지러움,구토"
Esophageal cancer,119,식도암,"식도,발생,암,역류성통증,음식섭취,어려움,통증"
"Osteoarthritis, knee, right",119,"무릎 골관절염, 우측","무릎,골관절염,통증,운동제한"
Postprocedural hypoparathyroidism,118,수술 후 갑상샘 기능저하증,"수술후,갑상샘,기능저하,피로,무기력"
"Medial meniscus tear, knee, left",118,"무릎 내측 측부분낭파열, 좌측","무릎,내측,측부분,낭파열,통증,부종"
Obstructive bronchitis,118,폐기도염,"기도,염증,폐기도염,기침,목통증,통증"
Laceration of finger,118,손가락 찢김,"손가락,상처,통증,출혈"
Cervical lymphadenitis,117,경부 림프절종대증,"경부,림프절,종대증,부기,불편감"
Traumatic subarachnoid hemorrhage,117,외상성 경막하 출혈,"외상,경막하,출혈,두통,구토"
Other single mood [affective] disorders,117,기타 단일 기분 [정서] 장애,"다양한원인,기분장애증상"
Simple partial seizure,117,간단한 부분 발작,"발작,의식장애,간질"
"Pneumonia, rhinovirus",117,"폐렴, 비루노바이러스","비루노바이러스,폐렴,바이러스"
Panniculitis,117,또래지방염,"특정부위,지방조직,염증,통증,부종"
Neutropenic fever,117,성마비열,"성매개병,발열,발진"
Ganglion cyst,117,신경절낭종,"신경절,낭종,통증,저림"
S/P Coronary artery bypass graft,117,관상동맥 우회술 후,"관상동맥,우회술,수술후"
Narcolepsy,116,나르콜렙시,"졸음,나르콜렙시증상"
Diabetes mellitus type 2 with nephropathy-end stage renal disease,116,2형 당뇨병에 신장병증-최종단계 신장질환,"2형,당뇨병,신장기능,저하,피로,부종"
Vasospastic angina,116,협착성 협심증,"동맥,협착,가슴통증,호흡곤란"
Colon adenoma,116,대장선 아데노마,"대장선,아데노마,변비,복부통증"
"Deep vein thrombosis, leg",115,하지 심정맥 혈전증,"하지,심정맥,혈전,부종,통증"
"Peripheral arterial occlusive disease, unspecified artery",115,"말초 동맥 폐쇄성 질환, 미지정 동맥","말초동맥,폐쇄,통증,저림"
Breast mass,115,유방 종양,"유방,종양,종양,통증,덩어리"
Renal cyst,115,신장 낭종,"신장,낭종,통증,복부,불편"
"Preterm labor without delivery, 22 weeks or more pregnant ~ less than 34weeks pregnant",114,"태어나지 않은 아기의 조기진통, 임신 22주 이상 ~ 34주 미만","임신,조기진통,분만,위험,자궁,수축"
Mood disorder with depressive features,113,우울 특징을 가진 기분 장애,"우울증상,기분장애"
Early gastric cancer,113,조기 위암,"위,조기,암,속쓰림,체중감소"
Acute nasopharyngitis,113,급성 비인두염,"비인두,급성,염증,목통증,코막힘,통증"
Other neonatal hypoglycaemia,112,기타 신생아 저혈당,"신생아,저혈당,흉부부종,무기력"
"Crushing injury, finger",112,손가락 압착 손상,"손가락,압착,손상,출혈,통증"
Pericardial effusion,112,심낭 유출증,"심낭,유출,흉통,호흡곤란"
Interstitial lung disease,112,조직 사이 폐질환,"조직,사이,폐,질환,호흡곤란,흉통"
"Hypertriglyceridemia, essential",112,"고중지혈증, 본태성","고중지,혈압,두통,어지러움"
CVA (cerebrovascular accident),111,뇌졸증,"뇌,혈액,공급부족,마비,말초신경증상"
Adenovirus infection,111,아데노바이러스 감염,"아데노바이러스,바이러스,발열,인후통증"
Respiratory syncytial virus infection,111,호흡기 동맥운동합세균,"호흡기바이러스,동맥운동합세균,바이러스,발열,기침"
R/O prostate cancer,111,전립선암 의심,"전립선,발생,암,조기발견"
Supervision of normal pregnancy,111,정상 임신의 감독,"임신,감독,관리"
Bladder stone,111,방광 결석,"방광,결석,배뇨통,소변,어려움"
Cholangiohepatitis,111,담췌관염,"담췌관,염증,복부통증,구토"
Atrial septal defect,111,심방 중격 결손증,"심방,중격,결손,체중감소,피로,빠른박동"
Schizophrenia,111,조현병,"정신이상,환각,망상"
"Ocular hypertension, Unspecified side",110,"안압상승, 미지정 측","안압상승,시력변화,시야제한,미지정"
Major depressive disorder,109,대우성우울증,"대우성,우울증,우울증상,기분저하,피로"
Systolic heart failure,109,수축기 심부전,"심장수축기,기능부족,호흡곤란,부종,심장"
Colitis of unspecified origin,109,기원불명의 대장염,"원인불명,대장,염증,복부통증,설사"
Prostate hyperplasia,109,전립선 비대증,"전립선,비대,배뇨어려움,복부불편,소변어려움"
Cerebral atherosclerosis,109,뇌동맥 경화,"뇌동맥,경화,혼돈,어지러움"
Gall stone with chronic cholecystitis,109,만성 담낭염을 동반한 담석,"만성,담낭염,담석,복부불편,소화장애"
Endometrial cancer,109,자궁내막암,"자궁,자궁내막,암,출혈,불편감"
Degenerative arthritis,109,퇴화성 관절염,"관절,퇴화,통증,운동제한"
Huge myoma of uterus,108,자궁의 거대한 궤양,"자궁,궤양,출혈,복부불편"
"Conjunctivitis, other",108,"결막염, 기타","기타종류,결막염,눈,가려움,부기"
Sprain of ankle,107,발목 틀어짐,"발목,틀어짐,통증,부종"
Dysphagia,107,투식 곤란,"과식,소화불량,복부불편"
"Ossification of posterior longitudinal ligament, cervical",107,경추 후경추의 골화,"경추,후경추,골화,통증,운동제한"
Perianal abscess,107,회음부 농양,"항문,회음부,농양,통증"
Itching sensation,106,가려움증,"가려움,피부,발진,불편감"
Pelvic organ prolapse,106,골반 기관 탈출,"골반,탈출,복부불편,운동제한"
Failed back surgery syndrome,106,실패한 등 뒤 수술 증후군,"등,척추,수술후,통증,불편감"
Unspecified dementia,106,불명확한 치매,"불명확,치매,기억상실,혼돈,인지기능,저하"
"Confusional state, acute",106,"혼란 상태, 급성","급성,혼란상태,혼돈,어지러움"
Osteoporosis with fracture,106,골절을 동반한 골다공증,"골다공증,골절,통증,운동제한"
Diabetes mellitus type 2 with nephropathy-micro,106,2형 당뇨병에 신장병증-미크로,"2형,당뇨병,신장병증,소변어려움,피로"
Diplopia,106,이중시,"이중시,시야제한,불편감"
"Medial meniscus tear, knee, right",106,"무릎 내측 측부분낭파열, 우측","파열,무릎,내측,측부분낭파열,통증,운동제한"
Abnormality of liver function,105,간 기능 이상,"간,기능이상,피로,복부불편"
"Ovarian cyst, bilateral",105,"난소 낭종, 양쪽","난소,낭종,복부불편,통증"
Drug eruption,105,약물 발진,"약물,복용,복용후,발진,가려움"
Weight loss (abnormal),105,체중 감소 (비정상),"비정상적,체중감소,피로,쇠약"
"Folliculitis, superficial pustular",105,"털물집염, 표피농희성","피부,물집,염증"
"Bladder tumor, uncertain behavior",105,"방광 종양, 불확실한 행동","불확실,방광,종양,배뇨,소변어려움"
Impacted tooth,105,밀착 치아,"치아,밀착"
"Paratubal cyst, both",104,"난관 바르프 낭종, 양쪽","난관,낭종,복부불편,통증"
Simple chronic bronchitis,104,단순 만성 기관지염,"만성,기관지,염증,기침,호흡곤란"
Acute abdomen,104,급성 복부통,"급성,복부,복부통증,불편,복부팽만"
"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",104,"급성 악화를 동반한 만성 폐쇄성 폐질환, 미지정","만성,폐쇄성,폐질환,악화,호흡곤란,피로,폐"
Benign positional paroxysmal vertigo,104,양성 위치성 발작성 어지러움증,"발작성,어지러움,혼돈"
Vestibular neuritis,104,전정신경염,"전정신경,염증,어지러움,균형장애"
Arrhythmia,103,부정맥,"심박조절,이상상태,두근거림,혼돈"
Hepatic cyst,103,간낭종,"간,낭종,복부불편,통증"
Other keratoconjunctivitis,103,기타 각막결막염,"각막,결막,염증,눈가려움,부기"
Meniscus tear,103,퇴행성 관절염,"관절,퇴화,통증,운동제한"
Change in bowel habit,103,변비 습관 변화,"변비,습관변화,소화불량,복부불편"
"Sudden hearing loss, unspecified",103,"급성 난청, 미지정","급성,난청,청력감소,불편감"
". L4-5,L5-S1",103,"L4-5, L5-S1","척추,L4,5,L5,S1,통증,운동제한"
Herpes simplex,103,헤르페스 단순바이러스,"헤르페스,단순,바이러스,발진,가려움"
Metastasis to lung,102,폐로의 전이,"폐,전이,종양,호흡곤란,피로"
"Singleton, born outside hospital",102,병원 외에서 태어난 아기(한명),"병원,신생아,감독,관리"
Hypertrophy(benign) of prostate,102,전립선 비대증(양성),"전립선,비대증,배뇨,소변어려움,복부불편"
"Traumatic subdural hemorrhage, chronic",102,"외상성 경막하 출혈, 만성","만성,외상성,경막하,출혈,통증,불편감"
Intrinsic eczema,101,내재성 습진,"내재성,습진,피부발진,가려움"
Tinea cruris,101,티네아 크루리스,"상처,선형상처,피부감염,발진,가려움"
"Fracture lateral malleolus, ankle, left",101,"좌측 측복부 건골쪽 골절, 발목, 좌측","발목,골절,통증,운동제한"
"Abdominal pain, Rt upper",101,우측 상복부 통증,"상복부통증,복부불편,불안"
Gestational diabetes mellitus,100,임신성 당뇨병,"임신,당뇨병,피로,배뇨,소변어려움"
Shoulder pain,100,어깨 통증,"어깨,통증,운동제한,불편감"
Acute gastric ulcer,100,급성 위궤양,"급성,위궤양,복부통증,소화장애"
Gallbladder polyp with chronic cholecystitis,100,담낭 폴립을 동반한 만성 담낭염,"만성,담낭염,담낭,폴립,복부불편,소화장애"
Endocervical polyp,100,자궁경부 내 종양,"자궁경부,종양,출혈,생리곤란"
"Dermatitis, irritant",100,"피부염, 자극성","자극,피부염증,가려움,발작"
Lung nodule(s),100,폐결절(들),"폐,결절,호흡곤란,피로"
